Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Margin,Cost,Profit,ROI
2350,CA-2018-109701,02/12/2018,03/12/2018,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,0.2,55.56,13.89,0.25
2351,CA-2018-109701,02/12/2018,03/12/2018,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,0.2,8.69,2.17,0.25
2352,CA-2018-109701,02/12/2018,03/12/2018,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,0.2,63.58,15.89,0.25
2353,CA-2018-109701,02/12/2018,03/12/2018,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08,0.2,8.06,2.02,0.25
2354,CA-2016-111514,31/08/2016,02/09/2016,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1552.831,0.3,1086.98,465.85,0.43
2355,CA-2016-111514,31/08/2016,02/09/2016,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,137.24,0.2,109.79,27.45,0.25
2356,CA-2016-111514,31/08/2016,02/09/2016,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,36.51,0.4,21.91,14.6,0.67
2357,CA-2016-111514,31/08/2016,02/09/2016,First Class,SC-20260,Scott Cohen,Corporate,United States,San Francisco,California,94122.0,West,TEC-MA-10000597,Technology,Machines,Lexmark S315 Color Inkjet Printer,239.976,0.4,143.99,95.99,0.67
2358,US-2015-148838,17/03/2015,21/03/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,0.3,1105.82,473.92,0.43
2359,US-2015-148838,17/03/2015,21/03/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,0.3,750.1,321.47,0.43
2360,US-2015-148838,17/03/2015,21/03/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024.0,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",613.908,0.3,429.74,184.17,0.43
2361,US-2015-148838,17/03/2015,21/03/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024.0,East,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,34.86,0.2,27.89,6.97,0.25
2362,US-2015-148838,17/03/2015,21/03/2015,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10024.0,East,OFF-PA-10000919,Office Supplies,Paper,Xerox 1918,155.04,0.2,124.03,31.01,0.25
2363,CA-2018-136497,16/04/2018,20/04/2018,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,13.71,0.2,10.97,2.74,0.25
2364,US-2017-108637,13/03/2017,18/03/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980.0,South,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",127.88,0.3,89.52,38.36,0.43
2365,US-2017-108637,13/03/2017,18/03/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980.0,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,0.2,128.26,32.06,0.25
2366,US-2017-108637,13/03/2017,18/03/2017,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Waynesboro,Virginia,22980.0,South,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,46.0,0.2,36.8,9.2,0.25
2367,CA-2015-102295,24/11/2015,26/11/2015,Second Class,EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823.0,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,0.3,84.5,36.21,0.43
2368,CA-2018-123659,10/02/2018,13/02/2018,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735.0,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),23.12,0.2,18.5,4.62,0.25
2369,US-2017-129469,23/09/2017,27/09/2017,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014.0,East,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",532.704,0.3,372.89,159.81,0.43
2370,US-2017-129469,23/09/2017,27/09/2017,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fairfield,Ohio,45014.0,East,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",4.912,0.2,3.93,0.98,0.25
2371,CA-2018-155152,07/07/2018,09/07/2018,Second Class,MP-17965,Michael Paige,Corporate,United States,Warwick,Rhode Island,2886.0,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252.0,0.4,151.2,100.8,0.67
2372,CA-2017-159940,07/07/2017,11/07/2017,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,60.288,0.3,42.2,18.09,0.43
2373,CA-2017-159940,07/07/2017,11/07/2017,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,OFF-FA-10000936,Office Supplies,Fasteners,Acco Hot Clips Clips to Go,2.632,0.2,2.11,0.53,0.25
2374,CA-2017-159940,07/07/2017,11/07/2017,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,23.688,0.2,18.95,4.74,0.25
2375,CA-2017-159940,07/07/2017,11/07/2017,Second Class,BF-11020,Barry Französisch,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,253.372,0.3,177.36,76.01,0.43
2376,CA-2018-119669,24/01/2018,30/01/2018,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Smyrna,Georgia,30080.0,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,5.67,0.2,4.54,1.13,0.25
2377,US-2015-164616,19/08/2015,21/08/2015,Second Class,MS-17770,Maxwell Schwartz,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,0.2,61.42,15.36,0.25
2378,US-2015-164616,19/08/2015,21/08/2015,Second Class,MS-17770,Maxwell Schwartz,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,0.2,7.35,1.84,0.25
2379,CA-2016-148628,06/12/2016,11/12/2016,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Thousand Oaks,California,91360.0,West,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",32.75,0.2,26.2,6.55,0.25
2380,CA-2017-118052,06/05/2017,10/05/2017,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216,0.2,5.77,1.44,0.25
2381,CA-2017-118052,06/05/2017,10/05/2017,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568,0.2,39.65,9.91,0.25
2382,CA-2017-118052,06/05/2017,10/05/2017,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,44052.0,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,54.712,0.3,38.3,16.41,0.43
2383,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,176.04,0.2,140.83,35.21,0.25
2384,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,16.02,0.2,12.82,3.2,0.25
2385,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,185.92,0.2,148.74,37.18,0.25
2386,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,TEC-PH-10000141,Technology,Phones,Clearsounds A400,211.168,0.4,126.7,84.47,0.67
2387,US-2018-117534,25/03/2018,26/03/2018,First Class,CV-12295,Christina VanderZanden,Consumer,United States,Fresno,California,93727.0,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,479.984,0.4,287.99,191.99,0.67
2388,CA-2016-145065,12/12/2016,15/12/2016,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,7.86,0.2,6.29,1.57,0.25
2389,CA-2016-145065,12/12/2016,15/12/2016,First Class,DK-13375,Dennis Kane,Consumer,United States,San Diego,California,92105.0,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,24.448,0.2,19.56,4.89,0.25
2390,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,6.48,0.2,5.18,1.3,0.25
2391,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,41.86,0.2,33.49,8.37,0.25
2392,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91,0.4,971.95,647.96,0.67
2393,US-2016-127040,06/12/2016,10/12/2016,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",113.92,0.3,79.74,34.18,0.43
2394,CA-2017-128111,17/03/2017,23/03/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Malden,Massachusetts,2148.0,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,39.68,0.2,31.74,7.94,0.25
2395,CA-2016-137897,14/11/2016,19/11/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10002217,Technology,Accessories,Imation Clip USB flash drive - 8 GB,37.6,0.4,22.56,15.04,0.67
2396,CA-2016-137897,14/11/2016,19/11/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035.0,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,59.9,0.4,35.94,23.96,0.67
2397,CA-2016-137897,14/11/2016,19/11/2016,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,New York City,New York,10035.0,East,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",37.0,0.2,29.6,7.4,0.25
2398,CA-2018-169264,14/08/2018,16/08/2018,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109.0,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,0.2,4.61,1.15,0.25
2399,CA-2018-169264,14/08/2018,16/08/2018,Second Class,NP-18700,Nora Preis,Consumer,United States,San Francisco,California,94109.0,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,16.68,0.2,13.34,3.34,0.25
2400,CA-2018-147361,09/09/2018,15/09/2018,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501.0,South,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,628.81,0.2,503.05,125.76,0.25
2401,CA-2018-147361,09/09/2018,15/09/2018,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501.0,South,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,56.45,0.2,45.16,11.29,0.25
2402,CA-2018-145877,01/04/2018,04/04/2018,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-ST-10000649,Office Supplies,Storage,Hanging Personal Folder File,94.2,0.2,75.36,18.84,0.25
2403,CA-2018-145877,01/04/2018,04/04/2018,Second Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4,0.2,22.72,5.68,0.25
2404,US-2017-110170,27/09/2017,03/10/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,Huntsville,Texas,77340.0,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,956.6648,0.3,669.67,287.0,0.43
2405,CA-2018-108574,07/10/2018,11/10/2018,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,1115.91,0.4,669.55,446.36,0.67
2406,CA-2018-108574,07/10/2018,11/10/2018,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,128.744,0.4,77.25,51.5,0.67
2407,CA-2018-108574,07/10/2018,11/10/2018,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",79.92,0.4,47.95,31.97,0.67
2408,CA-2018-144589,20/01/2018,25/01/2018,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,24.2,0.2,19.36,4.84,0.25
2409,CA-2018-144589,20/01/2018,25/01/2018,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122.0,West,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,359.976,0.4,215.99,143.99,0.67
2410,CA-2018-155985,23/03/2018,25/03/2018,First Class,BE-11335,Bill Eplett,Home Office,United States,San Francisco,California,94122.0,West,FUR-FU-10000758,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,211.84,0.3,148.29,63.55,0.43
2411,CA-2015-162684,01/08/2015,06/08/2015,Standard Class,AS-10630,Ann Steele,Home Office,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",5.68,0.2,4.54,1.14,0.25
2412,CA-2016-142041,07/06/2016,09/06/2016,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036.0,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,0.2,6.02,1.5,0.25
2413,CA-2015-151295,12/11/2015,16/11/2015,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,0.2,9.57,2.39,0.25
2414,CA-2015-151295,12/11/2015,16/11/2015,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045.0,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,629.064,0.3,440.34,188.72,0.43
2415,CA-2017-156300,29/12/2017,02/01/2018,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209.0,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",754.45,0.3,528.12,226.34,0.43
2416,CA-2016-146087,06/07/2016,11/07/2016,Standard Class,PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040.0,East,FUR-BO-10002824,Furniture,Bookcases,Bush Mission Pointe Library,301.96,0.3,211.37,90.59,0.43
2417,CA-2018-168655,12/10/2018,18/10/2018,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105.0,West,TEC-AC-10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.0,0.4,357.0,238.0,0.67
2418,CA-2018-168655,12/10/2018,18/10/2018,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Albuquerque,New Mexico,87105.0,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,0.2,63.9,15.97,0.25
2419,CA-2017-107202,21/05/2017,28/05/2017,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Sparks,Nevada,89431.0,West,TEC-MA-10000112,Technology,Machines,Panasonic KX MB2061 Multifunction Printer,2396.4,0.4,1437.84,958.56,0.67
2420,CA-2018-159597,09/11/2018,14/11/2018,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236.0,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,0.2,50.85,12.71,0.25
2421,CA-2018-159597,09/11/2018,14/11/2018,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236.0,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,0.4,59.99,40.0,0.67
2422,CA-2017-155551,18/04/2017,23/04/2017,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126.0,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,0.2,184.3,46.08,0.25
2423,CA-2017-155551,18/04/2017,23/04/2017,Standard Class,CR-12580,Clay Rozendal,Home Office,United States,Elmhurst,Illinois,60126.0,Central,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",9.664,0.2,7.73,1.93,0.25
2424,US-2018-147669,25/12/2018,30/12/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014.0,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928,0.4,95.36,63.57,0.67
2425,US-2018-147669,25/12/2018,30/12/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014.0,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,13.023,0.2,10.42,2.6,0.25
2426,US-2018-147669,25/12/2018,30/12/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014.0,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,273.06,0.3,191.14,81.92,0.43
2427,US-2018-147669,25/12/2018,30/12/2018,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Fairfield,Ohio,45014.0,East,OFF-FA-10002975,Office Supplies,Fasteners,Staples,39.312,0.2,31.45,7.86,0.25
2428,CA-2017-169922,11/06/2017,17/06/2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017.0,Central,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,1.344,0.2,1.08,0.27,0.25
2429,CA-2017-169922,11/06/2017,17/06/2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017.0,Central,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,8.272,0.2,6.62,1.65,0.25
2430,CA-2017-169922,11/06/2017,17/06/2017,Standard Class,MZ-17515,Mary Zewe,Corporate,United States,Arlington,Texas,76017.0,Central,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke",12.544,0.3,8.78,3.76,0.43
2431,CA-2018-100748,13/05/2018,20/05/2018,Standard Class,RB-19795,Ross Baird,Home Office,United States,San Francisco,California,94110.0,West,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,58.48,0.2,46.78,11.7,0.25
2432,CA-2018-129805,28/12/2018,02/01/2019,Standard Class,HM-14860,Harry Marie,Corporate,United States,Seattle,Washington,98103.0,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,7.4,0.3,5.18,2.22,0.43
